Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,XYZ,Final single point energy (Eh),log P,G parameter,HOMO-LUMO gap (eV),Sampling region
uncond_bi-min10k-8190,trans,6641,0.1364039999999999,0.4233749402079753,"69
uncond_bi-min10k-8190-trans
Ir -0.000131 0.000457 0.182446
C -5.692137 2.966127 2.668842
C -4.368301 2.247894 2.616167
C -3.888042 1.581347 3.758666
C -2.656274 0.917559 3.751964
C -1.879502 0.926635 2.590319
C -2.346157 1.585624 1.446327
N -1.484814 1.603312 0.247583
N -1.040337 2.887289 -0.107596
C -1.114406 2.940586 -1.434299
C -1.656704 1.772476 -2.036469
C -1.864802 0.895726 -0.974297
C -2.483517 -0.428827 -0.788498
C -3.693172 -0.923723 -1.271852
C -4.057815 -2.232314 -0.906255
C -3.207783 -2.98112 -0.079254
C -1.997476 -2.427186 0.362069
N -1.65297 -1.175117 0.001452
C -3.594218 2.249741 1.421708
C -4.114128 2.969605 0.206532
H -5.585712 4.041351 2.415356
H -6.143255 2.899176 3.676376
H -6.421436 2.543213 1.945696
H -4.499236 1.587854 4.674225
H -2.296346 0.398121 4.651887
H -0.909792 0.408256 2.549765
H -0.771579 3.850292 -1.947663
H -1.800582 1.562559 -3.100454
H -4.331381 -0.296431 -1.909046
H -5.005632 -2.661676 -1.262568
H -3.472531 -4.002908 0.227058
H -1.269249 -2.981419 0.971138
H -3.925799 4.061505 0.284809
H -3.65502 2.627232 -0.7365
H -5.209149 2.841131 0.109469
C 5.686949 -2.969065 2.67673
C 4.364015 -2.249327 2.621892
C 3.882929 -1.581789 3.763472
C 2.652 -0.916477 3.754768
C 1.876818 -0.925154 2.592061
C 2.344261 -1.585194 1.449
N 1.484453 -1.602476 0.249122
N 1.040043 -2.886321 -0.106726
C 1.115979 -2.939627 -1.433298
C 1.659491 -1.771636 -2.034672
C 1.866382 -0.895024 -0.972202
C 2.484604 0.429639 -0.785657
C 3.694832 0.924608 -1.267511
C 4.058837 2.233316 -0.901711
C 3.207623 2.982179 -0.07598
C 1.99682 2.428167 0.363874
N 1.652922 1.175977 0.003066
C 3.591636 -2.250675 1.426332
C 4.112505 -2.971333 0.212036
H 5.579718 -4.044193 2.423185
H 6.136545 -2.90252 3.684971
H 6.417883 -2.547041 1.954713
H 4.492822 -1.588688 4.679896
H 2.291471 -0.396186 4.653959
H 0.907846 -0.405491 2.549822
H 0.773577 -3.849204 -1.947173
H 1.804839 -1.561695 -3.098453
H 4.333954 0.297277 -1.903752
H 5.007066 2.662722 -1.256873
H 3.471825 4.004067 0.230468
H 1.267709 2.982435 0.971859
H 3.922212 -4.062923 0.289841
H 3.655627 -2.628063 -0.731759
H 5.207894 -2.844629 0.11689",-1668.925174159319,3.551140000000002,43.80073213433073,3.7117419294977436,High metal center charge
uncond_bi-min10k-4314,trans,4231,0.093333,0.492308649105651,"59
uncond_bi-min10k-4314-trans
Ir 0.010427 -0.000211 -0.907543
C -5.176848 1.198898 -0.201291
C -3.86013 1.759584 -0.647755
C -3.715979 3.069386 -1.141405
C -2.466834 3.521998 -1.586269
C -1.353144 2.677722 -1.502235
N -1.451228 1.429123 -0.996161
C -2.690156 0.962142 -0.615248
N -2.753831 -0.348522 -0.201553
N -1.639632 -0.981708 -0.389473
C -1.695749 -2.376084 0.070932
C -1.856701 -3.361781 -1.070619
C -2.444342 -2.991489 -2.295479
C -2.593292 -3.936842 -3.323053
C -2.168363 -5.259976 -3.134316
C -1.592261 -5.638453 -1.909799
C -1.431759 -4.694362 -0.886691
H -5.948554 1.988589 -0.145887
H -5.087371 0.705696 0.786251
H -5.530024 0.417376 -0.905581
H -4.595105 3.729746 -1.186318
H -2.337543 4.535257 -1.991684
H -0.354729 3.003009 -1.824255
H -2.544741 -2.452971 0.781855
H -0.759526 -2.581549 0.627209
H -2.793171 -1.96046 -2.45092
H -3.050894 -3.635651 -4.277287
H -2.289739 -5.999822 -3.939465
H -1.265501 -6.677122 -1.75045
H -0.971935 -4.993953 0.068743
C 5.190243 -1.196773 -0.143831
C 3.878391 -1.758678 -0.602939
C 3.739684 -3.069563 -1.095281
C 2.49539 -3.523433 -1.552268
C 1.380694 -2.679228 -1.481776
N 1.473222 -1.429504 -0.977479
C 2.707981 -0.961427 -0.58448
N 2.766962 0.350035 -0.172714
N 1.65462 0.982491 -0.37361
C 1.704933 2.377492 0.085398
C 1.876771 3.362025 -1.05554
C 2.475039 2.990388 -2.274808
C 2.633244 3.934725 -3.301958
C 2.206971 5.258125 -3.118248
C 1.620271 5.637925 -1.899162
C 1.450643 4.694905 -0.876556
H 5.960706 -1.986703 -0.075898
H 5.089514 -0.698948 0.840277
H 5.552126 -0.418764 -0.847615
H 4.619344 -3.729855 -1.129439
H 2.370629 -4.537618 -1.956795
H 0.385745 -3.005386 -1.81349
H 2.546321 2.456318 0.805097
H 0.762761 2.582724 0.631663
H 2.824881 1.959097 -2.426224
H 3.099141 3.632483 -4.251836
H 2.335555 5.997161 -3.923022
H 1.292373 6.676823 -1.743687
H 0.982585 4.995592 0.074521",-1438.106814884587,3.6739200000000025,37.52984243195925,2.5397203124967977,High metal center charge
uncond_bi-min10k-5551,cis,5200,0.1234889999999999,0.4400548108148487,"63
uncond_bi-min10k-5551-cis
Ir 0.121091 -0.446255 -0.667816
O -1.098923 0.933059 -1.561609
C -1.499871 0.775179 -0.304902
C -2.803567 -0.000114 -0.096508
O -3.965253 0.748169 -0.360639
P -2.666742 -1.522817 -1.182936
O -1.140068 -1.953763 -1.19828
C -3.279517 -1.125616 -2.835679
C -2.348958 -0.804728 -3.84528
C -2.81172 -0.458711 -5.120846
C -4.190958 -0.416223 -5.385315
C -5.11565 -0.732237 -4.377176
C -4.665111 -1.096739 -3.100224
C -3.677295 -2.826237 -0.463802
C -4.902075 -2.506824 0.161276
C -5.688619 -3.538414 0.693554
C -5.255185 -4.871405 0.606772
C -4.030511 -5.18135 -0.007642
C -3.234677 -4.161433 -0.546617
H -1.335288 1.608185 0.419475
H -2.874041 -0.362042 0.951695
H -3.883167 1.118869 -1.264157
H -1.273242 -0.824285 -3.62078
H -2.090383 -0.215557 -5.915094
H -4.548598 -0.138516 -6.38828
H -6.194975 -0.70659 -4.588261
H -5.391714 -1.374127 -2.32215
H -5.234467 -1.45918 0.236323
H -6.64381 -3.298277 1.183704
H -5.876316 -5.676694 1.026962
H -3.691993 -6.226606 -0.066122
H -2.268203 -4.390394 -1.02016
O 1.342147 1.082042 -0.257995
C 2.484775 1.134509 0.255544
C 3.166398 -0.037867 0.896302
O 4.50284 0.271744 1.178117
P 2.992915 -1.631987 -0.118112
O 1.453171 -1.943454 -0.221712
C 3.798828 -1.425044 -1.719007
C 3.228694 -0.514275 -2.637745
C 3.822801 -0.33311 -3.892361
C 4.977124 -1.055966 -4.237443
C 5.532009 -1.97411 -3.332841
C 4.945596 -2.165591 -2.073832
C 3.787487 -2.907647 0.86949
C 2.989306 -3.974696 1.330996
C 3.565186 -4.959707 2.145494
C 4.920604 -4.878191 2.502732
C 5.712265 -3.811262 2.045558
C 5.153547 -2.820909 1.225741
H 3.013565 2.111354 0.285865
H 2.555187 -0.300531 1.800452
H 4.749138 -0.131984 2.030953
H 2.298998 0.026553 -2.392457
H 3.377056 0.373766 -4.607643
H 5.441624 -0.90916 -5.224099
H 6.42542 -2.552858 -3.61004
H 5.376006 -2.90029 -1.378821
H 1.927665 -4.020771 1.046464
H 2.949459 -5.797773 2.504398
H 5.366471 -5.654293 3.142727
H 6.774797 -3.752495 2.324757
H 5.776025 -1.990959 0.859841",-2319.581924115355,1.5177999999999998,44.09517746299538,3.360306876130809,High metal center charge
uncond_bi-min10k-9049,cis,6944,0.117865,0.498191225309522,"71
uncond_bi-min10k-9049-cis
Ir -0.086914 -0.023931 -0.091693
N -1.514319 1.506766 -0.381683
C -2.874868 1.008733 -0.23194
C -4.005522 1.767478 -0.557239
C -5.267449 1.172522 -0.392948
N -5.441143 -0.079636 0.056501
C -4.357287 -0.797514 0.366391
C -3.048254 -0.297077 0.24444
N -1.862173 -1.097551 0.576221
C -1.964206 -2.46254 0.09493
C -2.194492 -3.491328 1.020439
C -2.384301 -4.813172 0.599195
C -2.338845 -5.114559 -0.768607
C -2.067794 -4.104245 -1.698651
C -1.876752 -2.77392 -1.28412
N -1.572155 -1.795884 -2.27345
C -1.951285 -1.828383 -3.589362
C -1.239057 -0.834349 -4.246721
C -1.31906 -0.477539 -5.702135
F -1.592358 0.837009 -5.859854
F -0.150362 -0.726575 -6.328683
F -2.287928 -1.189534 -6.315192
C -0.432369 -0.2302 -3.252104
N -0.643048 -0.81381 -2.066612
H -1.414491 1.93767 -1.316999
H -1.34697 2.26933 0.294962
H -3.912508 2.797043 -0.935826
H -6.181017 1.739646 -0.641231
H -4.522893 -1.830198 0.721761
H -1.777989 -1.141652 1.603188
H -2.235201 -3.240489 2.092072
H -2.571391 -5.601974 1.341922
H -2.474774 -6.145171 -1.125901
H -1.9583 -4.366442 -2.759112
H -2.704833 -2.529773 -3.960629
H 0.302909 0.582653 -3.318594
N 1.497067 1.013134 -0.825987
C 2.717803 0.504243 -0.476491
C 3.977636 1.141853 -0.602459
C 5.126301 0.447585 -0.207397
N 5.136514 -0.802397 0.29416
C 3.950186 -1.416029 0.414405
C 2.745692 -0.808063 0.058057
N 1.435667 -1.478958 0.10866
C 1.284822 -2.448309 1.17375
C 1.309476 -1.998229 2.505788
C 1.165699 -2.88658 3.573058
C 0.999887 -4.257729 3.312318
C 0.982134 -4.722104 1.995899
C 1.123915 -3.83276 0.90962
N 1.089224 -4.362613 -0.417263
C 0.8652 -5.65762 -0.79977
C 0.882497 -5.675942 -2.188552
C 0.521628 -6.828727 -3.068557
F -0.810982 -6.77971 -3.384364
F 0.738486 -8.008387 -2.45459
F 1.202415 -6.804852 -4.227401
C 1.13314 -4.33687 -2.575118
N 1.254129 -3.558275 -1.500624
H 0.242903 0.580245 1.342496
H 1.485359 2.034623 -0.906427
H 4.049326 2.167838 -0.995129
H 6.110242 0.941767 -0.295962
H 3.953362 -2.439713 0.833127
H 1.369502 -2.048905 -0.782792
H 1.455337 -0.921634 2.674468
H 1.194913 -2.514611 4.607392
H 0.8962 -4.974838 4.139363
H 0.868159 -5.798505 1.815962
H 0.71046 -6.475176 -0.092129
H 1.235984 -3.914452 -3.582141",-2406.895466930948,3.611900000000001,46.84068120324686,3.207270039883375,High metal center charge
uncond_bi-min10k-1751,cis,2051,0.111191,0.5789715536588534,"49
uncond_bi-min10k-1751-cis
Ir 0.210022 0.754286 0.347232
C -1.662777 1.931434 -1.745913
N -1.606786 1.747431 -0.275685
C -1.973523 2.981501 0.454554
O -2.79024 0.857134 0.028321
C -2.459015 -0.446123 0.111246
N -1.195098 -0.748254 0.217694
C -3.598761 -1.36729 0.099905
C -4.838756 -0.961923 -0.446867
C -5.914911 -1.85558 -0.472846
C -5.770249 -3.151247 0.049441
C -4.544122 -3.554834 0.606264
C -3.463311 -2.669111 0.637404
H -1.467107 0.963349 -2.23974
H -0.864296 2.63918 -2.03518
H -2.651374 2.336815 -2.043519
H -1.968203 2.771747 1.537841
H -1.220445 3.753898 0.21914
H -2.97549 3.329322 0.13277
H -0.996755 -1.754299 0.23579
H -4.947451 0.049935 -0.860743
H -6.875154 -1.539616 -0.906185
H -6.619486 -3.850368 0.028986
H -4.435386 -4.563729 1.030382
H -2.520564 -2.984148 1.111051
C 1.821468 2.397358 2.132505
N 1.158793 2.299988 0.839089
C 1.407402 3.44504 -0.020849
O 3.171414 0.758299 -0.700857
C 2.866183 -0.345455 -0.251189
N 1.619099 -0.543843 0.371742
C 3.798011 -1.515685 -0.283089
C 5.153207 -1.256699 -0.581059
C 6.077121 -2.305195 -0.637927
C 5.656513 -3.627016 -0.41014
C 4.307237 -3.897705 -0.1303
C 3.38221 -2.847726 -0.064933
H 1.536749 1.548985 2.778432
H 1.569882 3.356314 2.636736
H 2.923651 2.37814 1.977393
H 1.212476 4.407238 0.502921
H 0.815728 3.38088 -0.951535
H 2.477521 3.423907 -0.322752
H 1.569705 -1.388171 0.958502
H 5.454818 -0.215657 -0.76663
H 7.132921 -2.094574 -0.864574
H 6.383203 -4.452062 -0.456593
H 3.974418 -4.933679 0.031645
H 2.323293 -3.08296 0.12586",-1173.157322583582,1.50517,35.317523476046475,3.0256612480776512,High metal center charge
uncond_bi-min10k-478,cis,632,0.116726,0.4043274217433358,"41
uncond_bi-min10k-478-cis
Ir 0.172984 0.125249 0.199951
N -1.707651 4.397392 -1.464093
C -2.248881 3.412285 -0.746869
N -1.75997 2.027819 -0.674855
N -0.608308 1.560132 -0.734302
N -2.896848 1.840516 0.203524
C -3.349388 0.865656 1.033744
C -4.49888 1.13536 1.84203
N -5.046218 0.254417 2.667212
C -4.490693 -0.962597 2.77936
C -3.368405 -1.336529 2.033012
C -2.794387 -0.438012 1.124953
N -1.698541 -0.89297 0.269209
N -3.221227 3.240914 0.111585
H -0.72765 4.318764 -1.760006
H -2.237069 5.245559 -1.656923
H -4.949899 2.140119 1.773598
H -4.959363 -1.672915 3.477502
H -2.957318 -2.355723 2.12982
H -2.026294 -0.91858 -0.711184
H -1.547352 -1.884593 0.506352
N 1.658474 4.109866 -1.592281
C 1.886838 2.848012 -1.115453
N 1.960593 1.763504 -2.005836
N 2.102533 0.685511 -1.396965
N 2.018737 1.143246 0.17657
C 3.011824 0.52265 1.007579
C 4.272061 1.091694 1.264838
N 5.211595 0.462175 1.973582
C 4.938359 -0.757526 2.460645
C 3.701056 -1.403469 2.285175
C 2.723134 -0.740652 1.538572
N 1.391314 -1.291118 1.286652
N 2.023865 2.512693 0.149538
H 1.871588 4.867415 -0.939352
H 1.994191 4.270524 -2.546756
H 4.501685 2.100713 0.879665
H 5.743522 -1.255343 3.026836
H 3.516873 -2.39681 2.721051
H 1.486295 -2.131579 0.689099
H 0.994544 -1.632626 2.177744",-1335.311876655951,-0.7783000000000009,37.99140537959573,3.1762762709491947,High metal center charge
uncond_bi-min10k-3128,cis,3251,0.112883,0.4199343901671594,"55
uncond_bi-min10k-3128-cis
Ir 0.179409 -0.017312 0.256533
C -0.045386 1.178817 -3.68721
C -1.498292 0.900393 -3.313919
N -1.625886 -0.29298 -2.465514
C -1.662628 -1.549874 -3.212464
C -2.986011 -1.830486 -3.935851
S -4.40202 -1.893194 -2.777687
C -4.101725 -0.299885 -1.939755
C -2.65571 -0.21556 -1.399492
C -2.452051 1.072534 -0.618401
N -1.319816 1.285724 -0.007781
C -2.414721 -1.339436 -0.400229
N -1.291224 -1.390404 0.25636
H 0.391645 0.348372 -4.277422
H 0.031917 2.098442 -4.300784
H 0.563231 1.293242 -2.768545
H -2.126414 0.834053 -4.234573
H -1.897721 1.769495 -2.751589
H -0.834722 -1.52848 -3.950439
H -1.446548 -2.385996 -2.51342
H -3.191791 -1.076882 -4.725498
H -2.961667 -2.823207 -4.428167
H -4.299404 0.548372 -2.628497
H -4.844657 -0.242444 -1.117632
H -3.285215 1.791229 -0.522553
H -1.296471 2.182585 0.499894
H -3.214392 -2.077017 -0.21675
H -1.248114 -2.178523 0.91872
C 2.019395 -2.067167 -2.843189
C 3.167496 -1.644567 -1.930797
N 2.981223 -0.283532 -1.408517
C 3.398766 0.769214 -2.334103
C 4.916889 0.943904 -2.467864
S 5.706849 1.342367 -0.865789
C 4.993776 -0.027912 0.105712
C 3.453463 -0.060126 -0.018554
C 2.869705 1.250709 0.491909
N 1.577791 1.393717 0.572213
C 2.867562 -1.141529 0.874435
N 1.573289 -1.265097 0.973077
H 2.148563 -3.118197 -3.170297
H 1.966668 -1.442563 -3.757877
H 1.055667 -1.960376 -2.3065
H 4.143933 -1.766086 -2.458789
H 3.214789 -2.341331 -1.0685
H 2.964306 0.538072 -3.328228
H 2.950545 1.73182 -2.007122
H 5.155743 1.79483 -3.136415
H 5.399548 0.041485 -2.899068
H 5.311412 0.144575 1.154673
H 5.419984 -1.001495 -0.215851
H 3.552878 2.051869 0.821231
H 1.297311 2.311003 0.949094
H 3.539794 -1.774524 1.480481
H 1.285333 -2.020149 1.61321",-1855.858797740869,1.09304,42.94922807575999,3.0717029136058627,High metal center charge
uncond_bi-min10k-5726,cis,5319,0.137824,0.4703037561299688,"63
uncond_bi-min10k-5726-cis
Ir 0.102019 0.097689 -0.34479
C -3.763126 1.123821 0.471133
C -2.979628 0.737991 -0.791451
C -3.700144 1.246695 -2.035327
N -1.615896 1.575297 -0.688199
O -1.071475 1.552462 0.529788
O -1.440523 2.49553 -1.46867
C -2.640491 -0.796122 -0.872112
N -1.540278 -1.068205 0.134957
C -2.116819 -1.205033 -2.268896
C -1.800071 -2.70165 -2.38002
C -3.029841 -3.548889 -2.03385
C -3.58553 -3.180115 -0.654116
C -3.864647 -1.673893 -0.514219
H -3.774536 2.224744 0.583908
H -4.812722 0.787113 0.373685
H -3.335439 0.704844 1.401455
H -4.597988 0.626364 -2.226212
H -4.034292 2.288822 -1.880704
H -3.057427 1.235459 -2.932353
H -1.864524 -0.772053 1.072599
H -1.404607 -2.088423 0.195403
H -2.904187 -0.965617 -3.00979
H -1.232981 -0.579912 -2.52742
H -0.950523 -2.979429 -1.710369
H -1.446921 -2.925271 -3.407468
H -3.813932 -3.372873 -2.802719
H -2.789768 -4.630392 -2.078955
H -2.873645 -3.51531 0.137412
H -4.519477 -3.739411 -0.444521
H -4.213366 -1.44745 0.513287
H -4.694716 -1.391518 -1.195082
C 4.431387 0.944526 0.056317
C 3.134609 0.138553 0.20229
C 3.046879 -0.494939 1.592823
N 1.994998 1.246001 0.188577
O 2.008387 2.058672 1.097999
O 1.454984 1.516017 -0.993154
C 2.918761 -0.891057 -0.966518
N 1.469738 -1.353572 -0.904342
C 3.817985 -2.138806 -0.751515
C 3.689238 -3.191823 -1.863627
C 3.941192 -2.598574 -3.251922
C 3.043042 -1.38307 -3.492604
C 3.19557 -0.331142 -2.385352
H 5.297635 0.258474 -0.013083
H 4.421152 1.59236 -0.839789
H 4.571131 1.585735 0.94588
H 3.946945 -1.100345 1.804842
H 2.146004 -1.130105 1.713895
H 2.9893 0.309375 2.348648
H 1.228312 -1.738401 -1.83289
H 1.416241 -2.159018 -0.259748
H 4.871333 -1.793196 -0.700326
H 3.598138 -2.603001 0.231912
H 4.396368 -4.0197 -1.653302
H 2.678153 -3.661055 -1.834721
H 5.004525 -2.280271 -3.325322
H 3.791598 -3.366484 -4.037644
H 3.270613 -0.907526 -4.467851
H 1.977988 -1.710689 -3.588552
H 4.24346 0.028655 -2.394596
H 2.554615 0.546646 -2.578201",-1330.633256171641,1.7033,44.11109342670699,3.7503820979670497,High metal center charge
uncond_bi-min10k-4373,trans,4294,0.095264,0.3986366361714311,"59
uncond_bi-min10k-4373-trans
Ir -1e-06 -0.0 0.900754
O 0.939761 2.888896 -1.393988
C -0.076646 2.243894 -1.254617
C -1.131517 2.542554 -0.172579
N -1.498781 1.294368 0.476047
C -2.734932 0.808518 0.368518
C -3.893937 1.550623 -0.170192
C -4.632322 1.018967 -1.252809
C -5.735611 1.715577 -1.763498
C -6.122216 2.939615 -1.19407
C -5.401346 3.469329 -0.111188
C -4.292337 2.782544 0.399022
C -2.86433 -0.565567 0.836069
C -4.084824 -1.223702 1.059494
C -4.084344 -2.518919 1.58884
C -2.854469 -3.110838 1.910458
C -1.67258 -2.408488 1.659436
N -1.657796 -1.173415 1.10826
H -0.370589 1.405045 -1.950568
H -0.70162 3.264359 0.547593
H -2.002314 3.026907 -0.66491
H -4.323044 0.064987 -1.706565
H -6.295971 1.300963 -2.614643
H -6.991964 3.482186 -1.593567
H -5.71053 4.421507 0.344964
H -3.740408 3.187833 1.260692
H -5.022698 -0.698818 0.832981
H -5.030244 -3.049924 1.76781
H -2.798557 -4.115655 2.351588
H -0.693914 -2.837622 1.91138
O -0.939759 -2.888901 -1.393988
C 0.076647 -2.243898 -1.254616
C 1.131518 -2.542557 -0.172576
N 1.498779 -1.29437 0.476049
C 2.734931 -0.808518 0.368519
C 3.893937 -1.550623 -0.170192
C 4.632322 -1.018966 -1.252809
C 5.735612 -1.715573 -1.763498
C 6.122218 -2.939613 -1.194072
C 5.401348 -3.469328 -0.11119
C 4.292338 -2.782545 0.399021
C 2.864329 0.565567 0.83607
C 4.084823 1.223703 1.059494
C 4.084343 2.51892 1.588839
C 2.854467 3.110839 1.910457
C 1.672578 2.408489 1.659436
N 1.657794 1.173415 1.10826
H 0.370591 -1.405051 -1.950568
H 0.70162 -3.264361 0.547595
H 2.002316 -3.026909 -0.664906
H 4.323043 -0.064984 -1.706563
H 6.295972 -1.300957 -2.614642
H 6.991967 -3.482182 -1.593569
H 5.710533 -4.421507 0.344961
H 3.740409 -3.187836 1.26069
H 5.022698 0.698819 0.832981
H 5.030243 3.049925 1.767809
H 2.798555 4.115657 2.351586
H 0.693912 2.837624 1.911378",-1553.99604087649,2.1179,40.092312589527296,2.5922654993378003,High metal center charge
uncond_bi-min10k-4861,cis,4686,0.094177,0.4449611105593322,"61
uncond_bi-min10k-4861-cis
Ir 0.176778 -0.313984 -0.151207
C -2.118759 3.896295 1.931323
C -2.802028 3.723622 0.593576
O -3.417718 2.39188 0.474674
P -2.634263 1.104233 -0.057846
O -1.125007 1.331794 -0.230914
O -3.275509 0.654011 -1.454518
C -4.708719 0.674144 -1.762095
C -4.866157 0.724585 -3.264354
C -3.012538 -0.242551 1.14397
Cl -2.145511 0.29807 2.734131
C -4.483258 -0.309364 1.477995
N -5.170933 -1.401025 1.558066
C -4.554288 -2.613364 1.293322
C -3.249622 -2.724154 0.876548
C -2.43874 -1.557138 0.703552
N -1.188729 -1.62181 0.235073
H -1.249962 3.216858 2.030511
H -2.818604 3.700729 2.766785
H -1.756755 4.940489 2.021297
H -3.654201 4.41827 0.466455
H -2.101384 3.865495 -0.253737
H -5.162897 1.557667 -1.267985
H -5.162689 -0.241951 -1.329579
H -4.415061 1.645474 -3.682308
H -5.943952 0.716978 -3.52184
H -4.389598 -0.152167 -3.744398
H -4.975411 0.653573 1.707148
H -5.183797 -3.507002 1.426788
H -2.815467 -3.712852 0.65866
H -0.937215 -2.611495 0.053299
C 2.871261 4.068631 -1.731226
C 3.541274 2.80328 -2.218729
O 3.983118 1.975187 -1.084862
P 3.057986 0.877947 -0.382335
O 1.56009 1.189441 -0.594746
O 3.572254 0.787724 1.12955
C 3.496651 1.918054 2.060131
C 2.092722 2.124832 2.594832
C 3.519678 -0.793733 -0.988526
Cl 3.023356 -0.693875 -2.822381
C 5.011429 -1.010437 -0.971246
N 5.581407 -2.132579 -0.682497
C 4.798982 -3.214764 -0.314263
C 3.440697 -3.137724 -0.125639
C 2.747274 -1.90419 -0.348748
N 1.448495 -1.761657 -0.069075
H 2.62072 4.709314 -2.600752
H 1.930462 3.836351 -1.194128
H 3.54154 4.647905 -1.065533
H 4.476211 3.009175 -2.773975
H 2.877155 2.19543 -2.86376
H 3.889566 2.818907 1.544038
H 4.20888 1.645383 2.861818
H 2.112952 2.913502 3.373703
H 1.700289 1.19624 3.054032
H 1.39129 2.440177 1.797702
H 5.638765 -0.148792 -1.26448
H 5.340121 -4.159789 -0.149782
H 2.873325 -4.016489 0.219787
H 1.082345 -2.656078 0.306601",-3079.087349898567,2.805470000000001,40.20372433550852,2.5626867224884116,High metal center charge
uncond_bi-min10k-1107,trans,1405,0.157281,0.0262815375851833,"47
uncond_bi-min10k-1107-trans
Ir 0.000127 0.00014 0.179426
C -2.289377 3.480191 2.126642
C -2.198394 1.988744 1.956754
F -1.246354 1.444314 2.741134
F -3.368318 1.371973 2.217825
S -1.699707 1.566084 0.08792
C -3.162727 0.643858 -0.401341
C -4.334067 1.331466 -0.752132
C -5.46885 0.604937 -1.142658
C -5.428409 -0.797046 -1.201974
C -4.251268 -1.486389 -0.873991
C -3.126211 -0.757302 -0.461166
S -1.5922 -1.627956 -0.086365
C -2.07158 -2.296764 1.633094
F -1.043669 -3.053644 2.042302
F -3.167594 -3.053394 1.532857
F -2.288973 -1.321273 2.509133
H -1.324111 3.952392 1.869046
H -2.532833 3.700774 3.185289
H -3.083598 3.893422 1.477844
H -4.355094 2.431096 -0.726592
H -6.38775 1.142043 -1.419799
H -6.314911 -1.362058 -1.525102
H -4.205346 -2.582907 -0.93991
C 2.287798 -3.479437 2.127998
C 2.198595 -1.987983 1.95721
F 1.24742 -1.441904 2.741486
F 3.369332 -1.372461 2.217578
S 1.699897 -1.565875 0.088255
C 3.162893 -0.643782 -0.401263
C 4.334071 -1.331457 -0.752473
C 5.468822 -0.604979 -1.143185
C 5.428506 0.797018 -1.202252
C 4.251526 1.486424 -0.87381
C 3.126508 0.757383 -0.46079
S 1.592733 1.628143 -0.08529
C 2.072413 2.295443 1.634652
F 1.045089 3.05298 2.044138
F 3.169108 3.051173 1.535059
F 2.288789 1.319203 2.510105
H 1.321874 -3.950603 1.870968
H 2.531279 -3.699675 3.186711
H 3.081324 -3.894042 1.479224
H 4.35498 -2.431095 -0.727141
H 6.38759 -1.14213 -1.420679
H 6.314977 1.361994 -1.525526
H 4.205695 2.582958 -0.939537",-3388.29030026231,5.003300000000001,43.601782587935695,4.279834040155238,Low metal center charge
uncond_bi-min10k-2782,cis,2929,0.158024,-0.0046173755767431,"55
uncond_bi-min10k-2782-cis
Ir 0.011807 -0.459981 -0.000375
C -1.58562 2.217006 1.243708
S -1.533737 1.231896 -0.309144
C -3.147962 0.420178 -0.233764
C -4.316214 1.183173 -0.397053
C -5.566088 0.549702 -0.355375
C -5.649671 -0.842488 -0.183319
C -4.484354 -1.611287 -0.060009
C -3.232045 -0.971332 -0.072321
S -1.730506 -1.953732 0.036239
C -1.841601 -2.646059 1.807867
C -2.333968 -1.653683 2.829958
O -2.693179 -3.782597 1.784225
C -2.08468 -4.986881 1.549071
F -1.354479 -4.971832 0.402213
F -1.235139 -5.311603 2.545273
F -3.031102 -5.908013 1.450348
H -0.59725 2.707454 1.32283
H -2.38029 2.981599 1.154727
H -1.755749 1.556599 2.112019
H -4.248746 2.269327 -0.561534
H -6.481663 1.147061 -0.476403
H -6.631299 -1.338283 -0.164825
H -4.539559 -2.703796 0.053123
H -0.786747 -2.940678 1.989904
H -2.30306 -2.125367 3.832156
H -1.672919 -0.76604 2.826104
H -3.375616 -1.342349 2.621951
C 2.094728 1.326443 -1.943292
S 1.783007 1.021111 -0.155624
C 3.242109 0.045274 0.269785
C 4.478669 0.693099 0.416969
C 5.6044 -0.042619 0.81508
C 5.487124 -1.411368 1.104317
C 4.247602 -2.055583 0.979438
C 3.129722 -1.329202 0.532868
S 1.53073 -2.149371 0.38011
C 1.721265 -3.101234 -1.249907
C 2.826689 -4.132404 -1.215025
O 1.927681 -2.169063 -2.302959
C 1.084094 -2.24724 -3.375645
F -0.216244 -2.13553 -3.024973
F 1.217196 -3.421503 -4.027269
F 1.400752 -1.247105 -4.199634
H 3.007141 1.944982 -2.039173
H 1.216827 1.891041 -2.30958
H 2.191147 0.368555 -2.481664
H 4.556846 1.775829 0.235141
H 6.573341 0.46527 0.928993
H 6.362254 -1.980117 1.451289
H 4.143974 -3.117586 1.244194
H 0.714897 -3.566769 -1.319404
H 2.706462 -4.81612 -0.35279
H 2.774865 -4.730498 -2.146597
H 3.822121 -3.650604 -1.174175",-3220.475636423919,4.383000000000002,41.95448034378482,4.300052100136007,Low metal center charge
